"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","HUR","TOT","PC_LF","M","2001-03",3.2,
"NLD","HUR","TOT","PC_LF","M","2001-04",3.1,
"NLD","HUR","TOT","PC_LF","M","2001-05",3.1,
"NLD","HUR","TOT","PC_LF","M","2001-06",3.1,
"NLD","HUR","TOT","PC_LF","M","2001-07",3.1,
"NLD","HUR","TOT","PC_LF","M","2001-08",3.1,
"NLD","HUR","TOT","PC_LF","M","2001-09",3.1,
"NLD","HUR","TOT","PC_LF","M","2001-10",3.1,
"NLD","HUR","TOT","PC_LF","M","2001-11",3.1,
"NLD","HUR","TOT","PC_LF","M","2001-12",3.2,
"NLD","HUR","TOT","PC_LF","M","2002-01",3.2,
"NLD","HUR","TOT","PC_LF","M","2002-02",3.3,
"NLD","HUR","TOT","PC_LF","M","2002-03",3.4,
"NLD","HUR","TOT","PC_LF","M","2002-04",3.4,
"NLD","HUR","TOT","PC_LF","M","2002-05",3.5,
"NLD","HUR","TOT","PC_LF","M","2002-06",3.6,
"NLD","HUR","TOT","PC_LF","M","2002-07",3.7,
"NLD","HUR","TOT","PC_LF","M","2002-08",3.8,
"NLD","HUR","TOT","PC_LF","M","2002-09",3.9,
"NLD","HUR","TOT","PC_LF","M","2002-10",4,
"NLD","HUR","TOT","PC_LF","M","2002-11",4.1,
"NLD","HUR","TOT","PC_LF","M","2002-12",4.2,"B"
"NLD","HUR","TOT","PC_LF","M","2003-01",5.3,
"NLD","HUR","TOT","PC_LF","M","2003-02",5.4,
"NLD","HUR","TOT","PC_LF","M","2003-03",5.6,
"NLD","HUR","TOT","PC_LF","M","2003-04",5.7,
"NLD","HUR","TOT","PC_LF","M","2003-05",5.8,
"NLD","HUR","TOT","PC_LF","M","2003-06",5.9,
"NLD","HUR","TOT","PC_LF","M","2003-07",6,
"NLD","HUR","TOT","PC_LF","M","2003-08",6.1,
"NLD","HUR","TOT","PC_LF","M","2003-09",6.2,
"NLD","HUR","TOT","PC_LF","M","2003-10",6.2,
"NLD","HUR","TOT","PC_LF","M","2003-11",6.4,
"NLD","HUR","TOT","PC_LF","M","2003-12",6.5,
"NLD","HUR","TOT","PC_LF","M","2004-01",6.5,
"NLD","HUR","TOT","PC_LF","M","2004-02",6.6,
"NLD","HUR","TOT","PC_LF","M","2004-03",6.7,
"NLD","HUR","TOT","PC_LF","M","2004-04",6.9,
"NLD","HUR","TOT","PC_LF","M","2004-05",7,
"NLD","HUR","TOT","PC_LF","M","2004-06",6.9,
"NLD","HUR","TOT","PC_LF","M","2004-07",6.8,
"NLD","HUR","TOT","PC_LF","M","2004-08",6.7,
"NLD","HUR","TOT","PC_LF","M","2004-09",6.7,
"NLD","HUR","TOT","PC_LF","M","2004-10",6.8,
"NLD","HUR","TOT","PC_LF","M","2004-11",6.8,
"NLD","HUR","TOT","PC_LF","M","2004-12",7,
"NLD","HUR","TOT","PC_LF","M","2005-01",7,
"NLD","HUR","TOT","PC_LF","M","2005-02",7.2,
"NLD","HUR","TOT","PC_LF","M","2005-03",7.1,
"NLD","HUR","TOT","PC_LF","M","2005-04",7.1,
"NLD","HUR","TOT","PC_LF","M","2005-05",7.2,
"NLD","HUR","TOT","PC_LF","M","2005-06",7,
"NLD","HUR","TOT","PC_LF","M","2005-07",7,
"NLD","HUR","TOT","PC_LF","M","2005-08",6.9,
"NLD","HUR","TOT","PC_LF","M","2005-09",6.9,
"NLD","HUR","TOT","PC_LF","M","2005-10",6.9,
"NLD","HUR","TOT","PC_LF","M","2005-11",6.8,
"NLD","HUR","TOT","PC_LF","M","2005-12",6.8,
"NLD","HUR","TOT","PC_LF","M","2006-01",6.5,
"NLD","HUR","TOT","PC_LF","M","2006-02",6.5,
"NLD","HUR","TOT","PC_LF","M","2006-03",6.3,
"NLD","HUR","TOT","PC_LF","M","2006-04",6.2,
"NLD","HUR","TOT","PC_LF","M","2006-05",6.2,
"NLD","HUR","TOT","PC_LF","M","2006-06",6,
"NLD","HUR","TOT","PC_LF","M","2006-07",6,
"NLD","HUR","TOT","PC_LF","M","2006-08",5.9,
"NLD","HUR","TOT","PC_LF","M","2006-09",5.9,
"NLD","HUR","TOT","PC_LF","M","2006-10",5.9,
"NLD","HUR","TOT","PC_LF","M","2006-11",5.9,
"NLD","HUR","TOT","PC_LF","M","2006-12",5.8,
"NLD","HUR","TOT","PC_LF","M","2007-01",5.7,
"NLD","HUR","TOT","PC_LF","M","2007-02",5.7,
"NLD","HUR","TOT","PC_LF","M","2007-03",5.5,
"NLD","HUR","TOT","PC_LF","M","2007-04",5.3,
"NLD","HUR","TOT","PC_LF","M","2007-05",5.3,
"NLD","HUR","TOT","PC_LF","M","2007-06",5.2,
"NLD","HUR","TOT","PC_LF","M","2007-07",5.3,
"NLD","HUR","TOT","PC_LF","M","2007-08",5.2,
"NLD","HUR","TOT","PC_LF","M","2007-09",5.2,
"NLD","HUR","TOT","PC_LF","M","2007-10",5.1,
"NLD","HUR","TOT","PC_LF","M","2007-11",5.1,
"NLD","HUR","TOT","PC_LF","M","2007-12",5,
"NLD","HUR","TOT","PC_LF","M","2008-01",5,
"NLD","HUR","TOT","PC_LF","M","2008-02",4.7,
"NLD","HUR","TOT","PC_LF","M","2008-03",4.7,
"NLD","HUR","TOT","PC_LF","M","2008-04",4.8,
"NLD","HUR","TOT","PC_LF","M","2008-05",4.8,
"NLD","HUR","TOT","PC_LF","M","2008-06",4.8,
"NLD","HUR","TOT","PC_LF","M","2008-07",4.7,
"NLD","HUR","TOT","PC_LF","M","2008-08",4.7,
"NLD","HUR","TOT","PC_LF","M","2008-09",4.8,
"NLD","HUR","TOT","PC_LF","M","2008-10",4.7,
"NLD","HUR","TOT","PC_LF","M","2008-11",4.7,
"NLD","HUR","TOT","PC_LF","M","2008-12",4.8,
"NLD","HUR","TOT","PC_LF","M","2009-01",4.8,
"NLD","HUR","TOT","PC_LF","M","2009-02",4.9,
"NLD","HUR","TOT","PC_LF","M","2009-03",5,
"NLD","HUR","TOT","PC_LF","M","2009-04",5.2,
"NLD","HUR","TOT","PC_LF","M","2009-05",5.2,
"NLD","HUR","TOT","PC_LF","M","2009-06",5.3,
"NLD","HUR","TOT","PC_LF","M","2009-07",5.5,
"NLD","HUR","TOT","PC_LF","M","2009-08",5.6,
"NLD","HUR","TOT","PC_LF","M","2009-09",5.7,
"NLD","HUR","TOT","PC_LF","M","2009-10",5.8,
"NLD","HUR","TOT","PC_LF","M","2009-11",5.9,
"NLD","HUR","TOT","PC_LF","M","2009-12",6.1,
"NLD","HUR","TOT","PC_LF","M","2010-01",6.2,
"NLD","HUR","TOT","PC_LF","M","2010-02",6.2,
"NLD","HUR","TOT","PC_LF","M","2010-03",6.2,
"NLD","HUR","TOT","PC_LF","M","2010-04",6.1,
"NLD","HUR","TOT","PC_LF","M","2010-05",6.1,
"NLD","HUR","TOT","PC_LF","M","2010-06",6.2,
"NLD","HUR","TOT","PC_LF","M","2010-07",6.2,
"NLD","HUR","TOT","PC_LF","M","2010-08",6.1,
"NLD","HUR","TOT","PC_LF","M","2010-09",6,
"NLD","HUR","TOT","PC_LF","M","2010-10",6,
"NLD","HUR","TOT","PC_LF","M","2010-11",5.9,
"NLD","HUR","TOT","PC_LF","M","2010-12",5.9,
"NLD","HUR","TOT","PC_LF","M","2011-01",5.8,
"NLD","HUR","TOT","PC_LF","M","2011-02",5.9,
"NLD","HUR","TOT","PC_LF","M","2011-03",5.7,
"NLD","HUR","TOT","PC_LF","M","2011-04",5.8,
"NLD","HUR","TOT","PC_LF","M","2011-05",5.8,
"NLD","HUR","TOT","PC_LF","M","2011-06",5.7,
"NLD","HUR","TOT","PC_LF","M","2011-07",6,
"NLD","HUR","TOT","PC_LF","M","2011-08",6,
"NLD","HUR","TOT","PC_LF","M","2011-09",6.2,
"NLD","HUR","TOT","PC_LF","M","2011-10",6.4,
"NLD","HUR","TOT","PC_LF","M","2011-11",6.6,
"NLD","HUR","TOT","PC_LF","M","2011-12",6.5,
"NLD","HUR","TOT","PC_LF","M","2012-01",6.6,
"NLD","HUR","TOT","PC_LF","M","2012-02",6.5,
"NLD","HUR","TOT","PC_LF","M","2012-03",6.5,
"NLD","HUR","TOT","PC_LF","M","2012-04",6.8,
"NLD","HUR","TOT","PC_LF","M","2012-05",6.7,
"NLD","HUR","TOT","PC_LF","M","2012-06",6.7,
"NLD","HUR","TOT","PC_LF","M","2012-07",6.8,
"NLD","HUR","TOT","PC_LF","M","2012-08",6.8,
"NLD","HUR","TOT","PC_LF","M","2012-09",6.9,
"NLD","HUR","TOT","PC_LF","M","2012-10",7,
"NLD","HUR","TOT","PC_LF","M","2012-11",7.2,
"NLD","HUR","TOT","PC_LF","M","2012-12",7.4,
"NLD","HUR","TOT","PC_LF","M","2013-01",7.5,
"NLD","HUR","TOT","PC_LF","M","2013-02",7.7,
"NLD","HUR","TOT","PC_LF","M","2013-03",7.9,
"NLD","HUR","TOT","PC_LF","M","2013-04",8,
"NLD","HUR","TOT","PC_LF","M","2013-05",8.1,
"NLD","HUR","TOT","PC_LF","M","2013-06",8.3,
"NLD","HUR","TOT","PC_LF","M","2013-07",8.5,
"NLD","HUR","TOT","PC_LF","M","2013-08",8.5,
"NLD","HUR","TOT","PC_LF","M","2013-09",8.5,
"NLD","HUR","TOT","PC_LF","M","2013-10",8.5,
"NLD","HUR","TOT","PC_LF","M","2013-11",8.4,
"NLD","HUR","TOT","PC_LF","M","2013-12",8.5,
"NLD","HUR","TOT","PC_LF","M","2014-01",8.6,
"NLD","HUR","TOT","PC_LF","M","2014-02",8.7,
"NLD","HUR","TOT","PC_LF","M","2014-03",8.7,
"NLD","HUR","TOT","PC_LF","M","2014-04",8.6,
"NLD","HUR","TOT","PC_LF","M","2014-05",8.5,
"NLD","HUR","TOT","PC_LF","M","2014-06",8.3,
"NLD","HUR","TOT","PC_LF","M","2014-07",8.2,
"NLD","HUR","TOT","PC_LF","M","2014-08",8.1,
"NLD","HUR","TOT","PC_LF","M","2014-09",8,
"NLD","HUR","TOT","PC_LF","M","2014-10",8.1,
"NLD","HUR","TOT","PC_LF","M","2014-11",8.1,
"NLD","HUR","TOT","PC_LF","M","2014-12",8.2,
"NLD","HUR","TOT","PC_LF","M","2015-01",8.3,
"NLD","HUR","TOT","PC_LF","M","2015-02",8.1,
"NLD","HUR","TOT","PC_LF","M","2015-03",8.1,
"NLD","HUR","TOT","PC_LF","M","2015-04",8.1,
"NLD","HUR","TOT","PC_LF","M","2015-05",8,
"NLD","HUR","TOT","PC_LF","M","2015-06",7.9,
"NLD","HUR","TOT","PC_LF","M","2015-07",7.7,
"NLD","HUR","TOT","PC_LF","M","2015-08",7.7,
"NLD","HUR","TOT","PC_LF","M","2015-09",7.8,
"NLD","HUR","TOT","PC_LF","M","2015-10",7.9,
"NLD","HUR","TOT","PC_LF","M","2015-11",7.7,
"NLD","HUR","TOT","PC_LF","M","2015-12",7.6,
"NLD","HUR","TOT","PC_LF","M","2016-01",7.4,
"NLD","HUR","TOT","PC_LF","M","2016-02",7.5,
"NLD","HUR","TOT","PC_LF","M","2016-03",7.4,
"NLD","HUR","TOT","PC_LF","M","2016-04",7.4,
"NLD","HUR","TOT","PC_LF","M","2016-05",7.2,
"NLD","HUR","TOT","PC_LF","M","2016-06",7.1,
"NLD","HUR","TOT","PC_LF","M","2016-07",7,
"NLD","HUR","TOT","PC_LF","M","2016-08",6.8,
"NLD","HUR","TOT","PC_LF","M","2016-09",6.7,
"NLD","HUR","TOT","PC_LF","M","2016-10",6.6,
"NLD","HUR","TOT","PC_LF","M","2016-11",6.6,
"NLD","HUR","TOT","PC_LF","M","2016-12",6.4,
"NLD","HUR","TOT","PC_LF","M","2017-01",6.4,
"NLD","HUR","TOT","PC_LF","M","2017-02",6.3,
"NLD","HUR","TOT","PC_LF","M","2017-03",6.2,
"NLD","HUR","TOT","PC_LF","M","2017-04",6.1,
"NLD","HUR","TOT","PC_LF","M","2017-05",6.1,
"NLD","HUR","TOT","PC_LF","M","2017-06",6,
"NLD","HUR","TOT","PC_LF","M","2017-07",5.9,
"NLD","HUR","TOT","PC_LF","M","2017-08",5.7,
"NLD","HUR","TOT","PC_LF","M","2017-09",5.7,
"NLD","HUR","TOT","PC_LF","M","2017-10",5.5,
"NLD","HUR","TOT","PC_LF","M","2017-11",5.4,
"NLD","HUR","TOT","PC_LF","M","2017-12",5.4,
"NLD","HUR","TOT","PC_LF","M","2018-01",5.2,
"NLD","HUR","TOT","PC_LF","M","2018-02",5.1,
"NLD","HUR","TOT","PC_LF","M","2018-03",5,
"NLD","HUR","TOT","PC_LF","M","2018-04",4.9,
"NLD","HUR","TOT","PC_LF","M","2018-05",4.9,
"NLD","HUR","TOT","PC_LF","M","2018-06",4.9,
"NLD","HUR","TOT","PC_LF","M","2018-07",4.9,
"NLD","HUR","TOT","PC_LF","M","2018-08",4.9,
"NLD","HUR","TOT","PC_LF","M","2018-09",4.8,
"NLD","HUR","TOT","PC_LF","M","2018-10",4.7,
"NLD","HUR","TOT","PC_LF","M","2018-11",4.6,
"NLD","HUR","TOT","PC_LF","M","2018-12",4.6,
"NLD","HUR","TOT","PC_LF","M","2019-01",4.6,
"NLD","HUR","TOT","PC_LF","M","2019-02",4.4,
"NLD","HUR","TOT","PC_LF","M","2019-03",4.4,
"NLD","HUR","TOT","PC_LF","M","2019-04",4.3,
"NLD","HUR","TOT","PC_LF","M","2019-05",4.3,
"NLD","HUR","TOT","PC_LF","M","2019-06",4.4,
"NLD","HUR","TOT","PC_LF","M","2019-07",4.4,
"NLD","HUR","TOT","PC_LF","M","2019-08",4.5,
"NLD","HUR","TOT","PC_LF","M","2019-09",4.5,
"NLD","HUR","TOT","PC_LF","M","2019-10",4.5,
"NLD","HUR","TOT","PC_LF","M","2019-11",4.5,
"NLD","HUR","TOT","PC_LF","M","2019-12",4.3,
"NLD","HUR","TOT","PC_LF","M","2020-01",4.1,
"NLD","HUR","TOT","PC_LF","M","2020-02",4,
"NLD","HUR","TOT","PC_LF","M","2020-03",4.1,
"NLD","HUR","TOT","PC_LF","M","2020-04",4.5,
"NLD","HUR","TOT","PC_LF","M","2020-05",4.6,
"NLD","HUR","TOT","PC_LF","M","2020-06",5.4,
"NLD","HUR","TOT","PC_LF","M","2020-07",5.5,
"NLD","HUR","TOT","PC_LF","M","2020-08",5.5,
"NLD","HUR","TOT","PC_LF","M","2020-09",5.4,
"NLD","HUR","TOT","PC_LF","M","2020-10",5.3,
"NLD","HUR","TOT","PC_LF","M","2020-11",5,
"NLD","HUR","TOT","PC_LF","M","2020-12",4.9,
"NLD","HUR","TOT","PC_LF","M","2021-01",4.7,
"NLD","HUR","TOT","PC_LF","M","2021-02",4.7,
"NLD","HUR","TOT","PC_LF","M","2021-03",4.6,
"NLD","HUR","TOT","PC_LF","M","2021-04",4.5,
"NLD","HUR","TOT","PC_LF","M","2021-05",4.4,
"NLD","HUR","TOT","PC_LF","M","2021-06",4.2,
"NLD","HUR","TOT","PC_LF","M","2021-07",4.1,
"NLD","HUR","TOT","PC_LF","M","2021-08",4.2,
"NLD","HUR","TOT","PC_LF","M","2021-09",4.1,
"NLD","HUR","TOT","PC_LF","M","2021-10",3.9,
"NLD","HUR","TOT","PC_LF","M","2021-11",3.7,
"NLD","HUR","TOT","PC_LF","M","2021-12",3.8,
"NLD","HUR","TOT","PC_LF","M","2022-01",3.6,
"NLD","HUR","TOT","PC_LF","M","2022-02",3.4,
"NLD","HUR","TOT","PC_LF","M","2022-03",3.3,
"NLD","HUR","TOT","PC_LF","M","2022-04",3.2,
"NLD","HUR","TOT","PC_LF","M","2022-05",3.3,
"NLD","HUR","TOT","PC_LF","M","2022-06",3.4,
"NLD","HUR","TOT","PC_LF","M","2022-07",3.6,
"NOR","HUR","TOT","PC_LF","M","1989-01",4.9,
"NOR","HUR","TOT","PC_LF","M","1989-02",5,
"NOR","HUR","TOT","PC_LF","M","1989-03",4.9,
"NOR","HUR","TOT","PC_LF","M","1989-04",5.1,
"NOR","HUR","TOT","PC_LF","M","1989-05",5.3,
"NOR","HUR","TOT","PC_LF","M","1989-06",5.4,
"NOR","HUR","TOT","PC_LF","M","1989-07",5.2,
"NOR","HUR","TOT","PC_LF","M","1989-08",5.5,
"NOR","HUR","TOT","PC_LF","M","1989-09",5.8,
"NOR","HUR","TOT","PC_LF","M","1989-10",5.9,
"NOR","HUR","TOT","PC_LF","M","1989-11",5.9,
"NOR","HUR","TOT","PC_LF","M","1989-12",5.8,
"NOR","HUR","TOT","PC_LF","M","1990-01",6,
"NOR","HUR","TOT","PC_LF","M","1990-02",5.9,
"NOR","HUR","TOT","PC_LF","M","1990-03",5.8,
"NOR","HUR","TOT","PC_LF","M","1990-04",5.6,
"NOR","HUR","TOT","PC_LF","M","1990-05",5.7,
"NOR","HUR","TOT","PC_LF","M","1990-06",5.9,
"NOR","HUR","TOT","PC_LF","M","1990-07",5.8,
"NOR","HUR","TOT","PC_LF","M","1990-08",5.8,
"NOR","HUR","TOT","PC_LF","M","1990-09",5.6,
"NOR","HUR","TOT","PC_LF","M","1990-10",5.7,
"NOR","HUR","TOT","PC_LF","M","1990-11",5.7,
"NOR","HUR","TOT","PC_LF","M","1990-12",5.9,
"NOR","HUR","TOT","PC_LF","M","1991-01",5.8,
"NOR","HUR","TOT","PC_LF","M","1991-02",5.8,
"NOR","HUR","TOT","PC_LF","M","1991-03",5.9,
"NOR","HUR","TOT","PC_LF","M","1991-04",5.9,
"NOR","HUR","TOT","PC_LF","M","1991-05",5.7,
"NOR","HUR","TOT","PC_LF","M","1991-06",5.8,
"NOR","HUR","TOT","PC_LF","M","1991-07",5.9,
"NOR","HUR","TOT","PC_LF","M","1991-08",6.2,
"NOR","HUR","TOT","PC_LF","M","1991-09",5.9,
"NOR","HUR","TOT","PC_LF","M","1991-10",6.2,
"NOR","HUR","TOT","PC_LF","M","1991-11",6.5,
"NOR","HUR","TOT","PC_LF","M","1991-12",6.7,
"NOR","HUR","TOT","PC_LF","M","1992-01",6.5,
"NOR","HUR","TOT","PC_LF","M","1992-02",6.4,
"NOR","HUR","TOT","PC_LF","M","1992-03",6.3,
"NOR","HUR","TOT","PC_LF","M","1992-04",6.5,
"NOR","HUR","TOT","PC_LF","M","1992-05",6.5,
"NOR","HUR","TOT","PC_LF","M","1992-06",6.6,
"NOR","HUR","TOT","PC_LF","M","1992-07",6.5,
"NOR","HUR","TOT","PC_LF","M","1992-08",6.6,
"NOR","HUR","TOT","PC_LF","M","1992-09",6.6,
"NOR","HUR","TOT","PC_LF","M","1992-10",6.7,
"NOR","HUR","TOT","PC_LF","M","1992-11",6.7,
"NOR","HUR","TOT","PC_LF","M","1992-12",6.6,
"NOR","HUR","TOT","PC_LF","M","1993-01",6.6,
"NOR","HUR","TOT","PC_LF","M","1993-02",6.6,
"NOR","HUR","TOT","PC_LF","M","1993-03",6.8,
"NOR","HUR","TOT","PC_LF","M","1993-04",6.8,
"NOR","HUR","TOT","PC_LF","M","1993-05",6.6,
"NOR","HUR","TOT","PC_LF","M","1993-06",6.6,
"NOR","HUR","TOT","PC_LF","M","1993-07",6.6,
"NOR","HUR","TOT","PC_LF","M","1993-08",6.8,
"NOR","HUR","TOT","PC_LF","M","1993-09",6.8,
"NOR","HUR","TOT","PC_LF","M","1993-10",6.7,
"NOR","HUR","TOT","PC_LF","M","1993-11",6.4,
"NOR","HUR","TOT","PC_LF","M","1993-12",6,
"NOR","HUR","TOT","PC_LF","M","1994-01",6,
"NOR","HUR","TOT","PC_LF","M","1994-02",6,
"NOR","HUR","TOT","PC_LF","M","1994-03",6,
"NOR","HUR","TOT","PC_LF","M","1994-04",6.1,
"NOR","HUR","TOT","PC_LF","M","1994-05",6.2,
"NOR","HUR","TOT","PC_LF","M","1994-06",6.1,
"NOR","HUR","TOT","PC_LF","M","1994-07",5.9,
"NOR","HUR","TOT","PC_LF","M","1994-08",5.8,
"NOR","HUR","TOT","PC_LF","M","1994-09",6,
"NOR","HUR","TOT","PC_LF","M","1994-10",5.9,
"NOR","HUR","TOT","PC_LF","M","1994-11",6,
"NOR","HUR","TOT","PC_LF","M","1994-12",6,
"NOR","HUR","TOT","PC_LF","M","1995-01",6,
"NOR","HUR","TOT","PC_LF","M","1995-02",6,
"NOR","HUR","TOT","PC_LF","M","1995-03",5.8,
"NOR","HUR","TOT","PC_LF","M","1995-04",5.7,
"NOR","HUR","TOT","PC_LF","M","1995-05",5.5,
"NOR","HUR","TOT","PC_LF","M","1995-06",5.4,
"NOR","HUR","TOT","PC_LF","M","1995-07",5.3,
"NOR","HUR","TOT","PC_LF","M","1995-08",5.3,
"NOR","HUR","TOT","PC_LF","M","1995-09",5.2,
"NOR","HUR","TOT","PC_LF","M","1995-10",5.1,
"NOR","HUR","TOT","PC_LF","M","1995-11",5,"B"
"NOR","HUR","TOT","PC_LF","M","1995-12",5.1,
"NOR","HUR","TOT","PC_LF","M","1996-01",4.8,
"NOR","HUR","TOT","PC_LF","M","1996-02",5,
"NOR","HUR","TOT","PC_LF","M","1996-03",5,
"NOR","HUR","TOT","PC_LF","M","1996-04",5,
"NOR","HUR","TOT","PC_LF","M","1996-05",4.8,
"NOR","HUR","TOT","PC_LF","M","1996-06",4.7,
"NOR","HUR","TOT","PC_LF","M","1996-07",4.7,
"NOR","HUR","TOT","PC_LF","M","1996-08",4.8,
"NOR","HUR","TOT","PC_LF","M","1996-09",4.7,
"NOR","HUR","TOT","PC_LF","M","1996-10",4.6,
"NOR","HUR","TOT","PC_LF","M","1996-11",4.6,
"NOR","HUR","TOT","PC_LF","M","1996-12",4.6,
"NOR","HUR","TOT","PC_LF","M","1997-01",4.6,"B"
"NOR","HUR","TOT","PC_LF","M","1997-02",4,
"NOR","HUR","TOT","PC_LF","M","1997-03",4,
"NOR","HUR","TOT","PC_LF","M","1997-04",4.1,
"NOR","HUR","TOT","PC_LF","M","1997-05",4.2,
"NOR","HUR","TOT","PC_LF","M","1997-06",4.1,
"NOR","HUR","TOT","PC_LF","M","1997-07",4,
"NOR","HUR","TOT","PC_LF","M","1997-08",3.8,
"NOR","HUR","TOT","PC_LF","M","1997-09",3.7,
"NOR","HUR","TOT","PC_LF","M","1997-10",3.5,
"NOR","HUR","TOT","PC_LF","M","1997-11",3.5,
"NOR","HUR","TOT","PC_LF","M","1997-12",3.4,
"NOR","HUR","TOT","PC_LF","M","1998-01",3.3,
"NOR","HUR","TOT","PC_LF","M","1998-02",3.2,
"NOR","HUR","TOT","PC_LF","M","1998-03",3.3,
"NOR","HUR","TOT","PC_LF","M","1998-04",3.4,
"NOR","HUR","TOT","PC_LF","M","1998-05",3.3,
"NOR","HUR","TOT","PC_LF","M","1998-06",3.3,
"NOR","HUR","TOT","PC_LF","M","1998-07",3.2,
"NOR","HUR","TOT","PC_LF","M","1998-08",3,
"NOR","HUR","TOT","PC_LF","M","1998-09",2.8,
"NOR","HUR","TOT","PC_LF","M","1998-10",2.7,
"NOR","HUR","TOT","PC_LF","M","1998-11",2.9,
"NOR","HUR","TOT","PC_LF","M","1998-12",2.8,
"NOR","HUR","TOT","PC_LF","M","1999-01",2.7,
"NOR","HUR","TOT","PC_LF","M","1999-02",2.7,
"NOR","HUR","TOT","PC_LF","M","1999-03",2.9,
"NOR","HUR","TOT","PC_LF","M","1999-04",2.9,
"NOR","HUR","TOT","PC_LF","M","1999-05",2.9,
"NOR","HUR","TOT","PC_LF","M","1999-06",2.8,
"NOR","HUR","TOT","PC_LF","M","1999-07",2.9,
"NOR","HUR","TOT","PC_LF","M","1999-08",3.1,
"NOR","HUR","TOT","PC_LF","M","1999-09",3.4,
"NOR","HUR","TOT","PC_LF","M","1999-10",3.4,
"NOR","HUR","TOT","PC_LF","M","1999-11",3.4,
"NOR","HUR","TOT","PC_LF","M","1999-12",3.4,
"NOR","HUR","TOT","PC_LF","M","2000-01",3.4,
"NOR","HUR","TOT","PC_LF","M","2000-02",3.4,
"NOR","HUR","TOT","PC_LF","M","2000-03",3.3,
"NOR","HUR","TOT","PC_LF","M","2000-04",3.2,
"NOR","HUR","TOT","PC_LF","M","2000-05",3,
"NOR","HUR","TOT","PC_LF","M","2000-06",3,
"NOR","HUR","TOT","PC_LF","M","2000-07",3.1,
"NOR","HUR","TOT","PC_LF","M","2000-08",3.3,
"NOR","HUR","TOT","PC_LF","M","2000-09",3.3,
"NOR","HUR","TOT","PC_LF","M","2000-10",3.2,
"NOR","HUR","TOT","PC_LF","M","2000-11",3.3,
"NOR","HUR","TOT","PC_LF","M","2000-12",3.4,
"NOR","HUR","TOT","PC_LF","M","2001-01",3.4,
"NOR","HUR","TOT","PC_LF","M","2001-02",3.4,
"NOR","HUR","TOT","PC_LF","M","2001-03",3.2,
"NOR","HUR","TOT","PC_LF","M","2001-04",3.2,
"NOR","HUR","TOT","PC_LF","M","2001-05",3.2,
"NOR","HUR","TOT","PC_LF","M","2001-06",3.4,
"NOR","HUR","TOT","PC_LF","M","2001-07",3.4,
"NOR","HUR","TOT","PC_LF","M","2001-08",3.4,
"NOR","HUR","TOT","PC_LF","M","2001-09",3.6,
"NOR","HUR","TOT","PC_LF","M","2001-10",3.7,
"NOR","HUR","TOT","PC_LF","M","2001-11",3.6,
"NOR","HUR","TOT","PC_LF","M","2001-12",3.6,
"NOR","HUR","TOT","PC_LF","M","2002-01",3.6,
"NOR","HUR","TOT","PC_LF","M","2002-02",3.8,
"NOR","HUR","TOT","PC_LF","M","2002-03",3.7,
"NOR","HUR","TOT","PC_LF","M","2002-04",3.8,
"NOR","HUR","TOT","PC_LF","M","2002-05",3.7,
"NOR","HUR","TOT","PC_LF","M","2002-06",3.5,
"NOR","HUR","TOT","PC_LF","M","2002-07",3.4,
"NOR","HUR","TOT","PC_LF","M","2002-08",3.6,
"NOR","HUR","TOT","PC_LF","M","2002-09",3.7,
"NOR","HUR","TOT","PC_LF","M","2002-10",3.8,
"NOR","HUR","TOT","PC_LF","M","2002-11",3.8,
"NOR","HUR","TOT","PC_LF","M","2002-12",3.8,
"NOR","HUR","TOT","PC_LF","M","2003-01",3.9,
"NOR","HUR","TOT","PC_LF","M","2003-02",4,
"NOR","HUR","TOT","PC_LF","M","2003-03",4,
"NOR","HUR","TOT","PC_LF","M","2003-04",4.2,
"NOR","HUR","TOT","PC_LF","M","2003-05",4.2,
"NOR","HUR","TOT","PC_LF","M","2003-06",4.3,
"NOR","HUR","TOT","PC_LF","M","2003-07",4.3,
"NOR","HUR","TOT","PC_LF","M","2003-08",4.4,
"NOR","HUR","TOT","PC_LF","M","2003-09",4.4,
"NOR","HUR","TOT","PC_LF","M","2003-10",4.3,
"NOR","HUR","TOT","PC_LF","M","2003-11",4.3,
"NOR","HUR","TOT","PC_LF","M","2003-12",4.4,
"NOR","HUR","TOT","PC_LF","M","2004-01",4.2,
"NOR","HUR","TOT","PC_LF","M","2004-02",4.2,
"NOR","HUR","TOT","PC_LF","M","2004-03",4.1,
"NOR","HUR","TOT","PC_LF","M","2004-04",4.2,
"NOR","HUR","TOT","PC_LF","M","2004-05",4.2,
"NOR","HUR","TOT","PC_LF","M","2004-06",4.3,
"NOR","HUR","TOT","PC_LF","M","2004-07",4.3,
"NOR","HUR","TOT","PC_LF","M","2004-08",4.4,
"NOR","HUR","TOT","PC_LF","M","2004-09",4.4,
"NOR","HUR","TOT","PC_LF","M","2004-10",4.4,
"NOR","HUR","TOT","PC_LF","M","2004-11",4.4,
"NOR","HUR","TOT","PC_LF","M","2004-12",4.4,
"NOR","HUR","TOT","PC_LF","M","2005-01",4.5,
"NOR","HUR","TOT","PC_LF","M","2005-02",4.4,
"NOR","HUR","TOT","PC_LF","M","2005-03",4.6,
